id,title,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
125513,Slayers Premium,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
125520,Miss Julie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125521,Slayers Return,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
125527,The Other,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
125531,Pripyat,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125537,Smiling Fish & Goat On Fire,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12554,Citizen X,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
125548,The 24 Hour Woman,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12555,I Served the King of England,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125550,Two Women,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125553,Wadd: The Life & Times of John C. Holmes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125558,Among Friends,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12556,Ghosts of Girlfriends Past,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
125578,Twenty Million Sweethearts,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
125582,Down in the Delta,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125587,Nothing Personal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12559,First Kid,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12560,The Big Chill,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12561,Godzilla vs. Destoroyah,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
125619,The forbidden education,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125623,The Other Son,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125666,Killer Shark,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125673,The Battle at Elderbush Gulch,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12568,Brideshead Revisited,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
125680,The Almost Man,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12569,Extract,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125695,BookWars,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125696,The Cashier Wants to Go to the Seaside,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,Because I Said So,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125700,Faat Kiné,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125705,Hamlet,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125709,Joe Gould's Secret,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125717,Time of Favor,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12572,"New York, I Love You",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
125727,Uttara,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12573,A Serious Man,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125736,The Crowd Roars,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12574,Cop and ½,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125742,The 10th District Court: Moments of Trial,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125749,The Gaucho,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12575,Long Hello and Short Goodbye,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125759,A Soldier's Sweetheart,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
12576,Deathwatch,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
125764,In The Winter Dark,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125769,Angel,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
12577,Riders,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12578,Germany in Autumn,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12579,The Woman Next Door,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
125795,Bread and Milk,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12580,Izo,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
12582,Without a Clue,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12583,Ginger Snaps Back: The Beginning,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
125835,Julayi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12584,The Shootist,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
125842,Shot in the Heart,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125858,Tokyo.sora,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12586,Bella,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
125873,Bulldog Drummond in Africa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125874,Love & Savagery,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12588,My Friend from Faro,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125882,The Ox,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12589,Jimmy Neutron: Boy Genius,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
125891,Intermezzo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1259,Notes on a Scandal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12590,Below,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
12591,Santa's Slay,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
125911,EM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
125926,Åke and His World,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12593,Fritz the Cat,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12594,Wishmaster 2: Evil Never Dies,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
125943,Flower & Garnet,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125945,Kedma,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
125946,The Last Letter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125948,Red Bear,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
125952,Seaside,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
125953,Sister Helen,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125958,The Blood Oranges,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12596,Pushing Tin,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12597,Hellraiser: Inferno,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
12598,Jo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12599,Pokémon: The Movie 2000,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
125990,The Hunt for the Unicorn Killer,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1260,Lotte from Gadgetville,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12600,Pokémon 4Ever: Celebi - Voice of the Forest,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0
126004,Five,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12601,Garden of Love,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
126015,America before Columbus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126016,Johnny Cash at Folsom Prison,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12602,The Torture Chamber of Dr. Sadism,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
126031,A Woman Called Golda,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
126043,Cartola - Música Para os Olhos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12605,Katze im Sack,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12606,A Very Brady Sequel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12607,Kamikaze 1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
12608,Illusive Tracks,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
126083,If You Could Only Cook,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12609,Help! I'm A Fish,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126090,Fuse,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12610,Osmosis Jones,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126104,The Magic Gloves,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126108,Playing 'In the Company of Men',0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12611,The Fury,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
12612,Freeze Frame,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
126122,The Mind Reader,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
126127,Rafter Romance,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12613,Street Fighter II: The Animated Movie,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126132,The Act of Seeing with One's Own Eyes,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126136,Our Daily Bread,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12614,Victor/Victoria,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
126141,The Case of the Grinning Cat,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126143,Of Two Minds,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12615,Death of a Salesman,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126152,With Friends Like These...,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12616,One Night Stand,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12617,Midnight Lace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
126172,Leprechaun: Origins,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12618,Random Hearts,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12619,Cherry Falls,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1262,Stranger Than Fiction,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
12620,The House Bunny,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12621,Hamlet 2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126219,A Hen in the Wind,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12622,Violent Cop,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126227,Desolation Canyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12623,Suspect,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12625,Guns of the Magnificent Seven,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
126250,Love Is All You Need,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12626,Broadcast News,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
126265,Not Wanted,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12627,La Belle Noiseuse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126277,American Mary,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
126278,Vampir-Cuadecuc,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12628,Playing God,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12629,Live Wire,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
126300,Kilometre Zero,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
126306,Sugar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12631,Drei Mann in einem Boot,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126314,Final Cut: Ladies and Gentlemen,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
126315,After Lucia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126318,Miss Lovely,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
126319,Ernest & Celestine,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12632,Kaspar Hauser,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
126321,Three Worlds,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126323,Mine Games,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12633,The Star Chamber,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
126331,The Invisible Ones,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126337,Unconditional,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12634,The Big Bounce,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12635,Backbeat,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12636,Godzilla Against MechaGodzilla,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
12637,"New York, New York",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
126376,Casa de Lava,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12638,Kill Cruise,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12639,Return of the Seven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126415,Pride and Vengeance,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
126418,Should Ladies Behave,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126420,On Top of the Whale,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126423,A Poem is a Naked Person,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126432,Scattered Clouds,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
126442,Alter Egos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12645,Inhale,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12646,Valhalla,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126464,Victim,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
12647,Billy Bathgate,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12649,The Mouse That Roared,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,Bridge to Terabithia,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
12650,Il Mare,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
126509,2016: Obama's America,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12651,Memphis Belle,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
126516,Every-Night Dreams,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126517,Street Without End,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12652,Nelly and Monsieur Arnaud,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
126523,Taming of the Fire,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12653,Romasanta,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12655,I Went Down,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126550,Raw Edge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126555,Princess Goldilocks,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
12656,Feeling Minnesota,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
126560,Bride of the Earth,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
126563,The American Dreamer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12657,Soul Plane,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12658,Someone Like You...,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12659,Beijing Bicycle,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126596,The Mudlark,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126597,Down to the Cellar,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1266,Street Kings,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12660,Charlotte Gray,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
12661,Undercover Blues,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126610,RR,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12662,Psycho III,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12663,Red Scorpion,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12664,The Snapper,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126644,By the Law,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12665,Powder,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1267,Meet the Robinsons,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126706,The Legend of Lizzie Borden,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126712,Superman,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
126732,Snow,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126749,Travelling Salesman,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
126754,The Forgotten One,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
126757,100 Bloody Acres,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126759,Address Unknown,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12677,The Backwoods,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
126777,If I Were King,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
126781,The Last Angry Man,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126783,The Spanish Earth,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126797,Mental,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,Mr. Bean's Holiday,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126816,I Can Make You Love Me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
126820,Baseball,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12683,Alone in the Dark 2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
126832,Stan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12684,Sabotage,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12685,BloodRayne: The Third Reich,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
126862,Dead Europe,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126883,The Wild Ones,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126889,Alien: Covenant,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
12689,"Angus, Thongs and Perfect Snogging",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1269,The Vexxer,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12690,Appaloosa,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
126919,The Scapegoat,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
126922,Lawyer Man,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
126927,The Devil's Widow,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
126929,Roman Polanski: Odd Man Out,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126934,A Ring of Endless Light,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
126947,Fraternity Row,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12695,Still Smokin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12696,Hierankl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126963,Dragon Ball Z: Battle of Gods,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126969,Man of the Story,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12697,Laura's Star,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12698,The Fog of War,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12699,Hellraiser: Hellworld,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
126996,Marcello Mastroianni: I Remember,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Blind Chance,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12700,Dominion: Prequel to the Exorcist,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12701,Revolution,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
127016,Dead in the Water,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12702,Critters 3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
127021,Dibu 2: La venganza de Nasty,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12703,The Brown Bunny,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12704,Ishtar,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127040,Pick a Star,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12705,Smokey and the Bandit II,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12706,Croupier,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12707,Orca: The Killer Whale,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12708,That Touch of Mink,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
127083,It Rains in My Village,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
12709,Ridicule,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
127091,"Shoot First, Die Later",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127092,Nick the Sting,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127094,Apparitions,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127098,Extraordinary Illusions,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12710,Big Business,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127105,The Lonely Villa,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12713,Comedy of Power,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12714,She's Having a Baby,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
127142,The City Tramp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127144,"Don't Hug Me, I'm Scared",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
127146,Dr. Monica,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12715,Firewalker,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12716,My Father's Glory,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12717,My Mother's Castle,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
12718,Teenage Caveman,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
127186,The Rebel Set,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12719,Flashback,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,Sunshine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
